part_id,part_name,manufacturer,price,compatible_car_model
828832,AC Compressor,Hino Pak,601.98,Hyundai Sonata
10002,Brake Pad,MG Motors,639.72,Hyundai Elantra
527959,Brake Pad,Ghandhara Nissan,961.63,Changan Alsvin
494331,Steering Wheel,Nissan,808.15,Toyota Vitz
352289,Water Pump,Nissan,21.2,Toyota Vitz
690180,Steering Wheel,Proton,14.31,Hyundai Tucson
619795,Radiator,Kia,132.57,Kia Picanto
674586,Steering Wheel,MG Motors,307.77,Nissan Sunny
796548,Wheel Rim,MG Motors,677.28,Hyundai Tucson
45840,Headlight,Toyota,465.4,Honda City
895704,Oil Filter,Hyundai,156.5,Hyundai Sonata
225781,AC Compressor,Proton,540.67,Suzuki Mehran
546832,Thermostat,MG Motors,614.99,MG HS
101700,Thermostat,United Motors,630.48,Suzuki Wagon R
692954,Shocck Absorber,Ghandhara Nissan,643.9,Toyota Fortuner
217269,AC Compressor,Honda,398.33,Toyota Yaris
148200,Starter Motor,Kia,436.94,Toyota Vitz
62797,Fuel Tank,Proton,875.32,Honda City
400735,Spark Plug,Toyota,987.61,Toyota Vitz
482564,Radiator Fan,Hino Pak,114.04,Truck
179531,Tire,Suzuki,378.66,Toyota Corolla
746638,Ignition Coil,Suzuki,833.49,Honda City
290181,Thermostat,Hyundai,828.41,Hyundai Sonata
422042,Tire,Prince Motors,840.45,Hyundai Tucson
719805,Fuel Injector,Prince Motors,888.22,Hyundai Sonata
958147,Radiator,Ghandhara Nissan,265.93,Changan Alsvin
930982,Fuel Tank,Hino Pak,47.52,Honda City
33711,Shocck Absorber,Ghandhara Nissan,331.12,Suzuki Alto
572481,Thermostat,Honda,939.96,Changan Alsvin
67634,Tail Light,Hyundai,754.87,Suzuki Wagon R
497880,Ignition Coil,Prince Motors,425.88,Toyota Hilux
448433,Headlight,Hyundai,35.85,Kia Sorento
412048,Shocck Absorber,Suzuki,204.03,Hyundai Sonata
93755,Brake Pad,Honda,65.19,Honda Civic
408187,Clutch Kit,Ghandhara Nissan,357.61,Suzuki Wagon R
204928,AC Compressor,Honda,731.52,Toyota Vitz
26162,Steering Wheel,Toyota,63.44,Honda City
803056,Water Pump,MG Motors,857.04,Honda Civic
258310,Radiator,MG Motors,934.98,Suzuki Mehran
650700,Spark Plug,Toyota,705.23,Honda Civic
101728,Battery,Changan,880.35,Suzuki Wagon R
92874,Radiator,Ghandhara Nissan,323.88,Suzuki Bolan
885901,Fuel Tank,Prince Motors,479.04,Toyota Corolla
301363,Exhaust Pipe,Nissan,426.19,MG HS
398341,Radiator Fan,MG Motors,340.95,Nissan Sunny
412864,Tail Light,Toyota,579.35,Toyota Prius
130880,Spark Plug,Toyota,725.74,Toyota Fortuner
29067,Oil Filter,United Motors,576.72,Toyota Yaris
138360,Headlight,Toyota,921.51,Hyundai Tucson
911782,Wheel Rim,Kia,61.17,Toyota Corolla
449053,Alternator,Toyota,167.12,Truck
149571,Starter Motor,Suzuki,511.86,Hyundai Elantra
176382,Thermostat,Prince Motors,737.4,Honda BR-V
997755,Fuel Pump,Kia,740.26,Suzuki Cultus
367144,Ignition Coil,Toyota,68.94,Nissan Sunny
950782,Thermostat,Changan,69.32,Hyundai Elantra
712936,Thermostat,Prince Motors,338.77,Suzuki Cultus
99753,Water Pump,United Motors,397.95,Suzuki Wagon R
450577,Fuel Pump,MG Motors,416.62,Honda City
959896,Steering Wheel,Nissan,705.72,Changan Alsvin
186612,Brake Pad,Ghandhara Nissan,219.47,Toyota Vitz
469533,Starter Motor,Ghandhara Nissan,474.21,Hyundai Elantra
903485,Alternator,Toyota,884.68,Suzuki Mehran
694001,Battery,Honda,844.61,Toyota Land Cruiser
720466,Battery,Hino Pak,802.52,Suzuki Cultus
993060,Water Pump,Nissan,271.99,Hyundai Tucson
131461,Air Filter,MG Motors,341.76,Toyota Prius
167952,Exhaust Pipe,Toyota,162.17,Changan Alsvin
697054,Thermostat,United Motors,331.47,Toyota Vitz
919308,AC Compressor,Ghandhara Nissan,483.5,MG HS
848946,Air Filter,Hyundai,992.5,Toyota Corolla
970952,Radiator Fan,MG Motors,609.69,Suzuki Alto
319600,Tire,Hyundai,31.94,Honda BR-V
663843,AC Compressor,Nissan,214.04,MG HS
808957,Ignition Coil,Hino Pak,309.92,Toyota Hilux
857326,Thermostat,Proton,578.22,Hyundai Tucson
550290,Wheel Rim,Kia,161.63,Kia Sportage
781210,Fuel Injector,United Motors,437.84,Nissan Sunny
310840,Alternator,Toyota,312.57,Hyundai Sonata
844915,Clutch Kit,Honda,236.21,Toyota Prius
415843,Air Filter,Prince Motors,175.64,Hyundai Sonata
857144,Spark Plug,Prince Motors,753.55,Toyota Land Cruiser
20057,Oil Filter,United Motors,884.28,Honda BR-V
164784,Steering Wheel,Toyota,34.1,Nissan Sunny
602354,Oil Filter,Changan,747.36,Hyundai Elantra
668081,Radiator Fan,Suzuki,677.18,Kia Picanto
374966,Wheel Rim,Suzuki,403.65,Toyota Prius
205683,Battery,Nissan,757.75,Toyota Prius
757513,Alternator,Hyundai,656.87,Toyota Fortuner
29734,Exhaust Pipe,United Motors,222.48,Suzuki Mehran
16361,Water Pump,Toyota,370.78,MG HS
600852,Shocck Absorber,Prince Motors,881.01,Suzuki Swift
42102,Shocck Absorber,Kia,589.88,Toyota Hilux
782033,Exhaust Pipe,Honda,169.79,Hyundai Elantra
78284,Steering Wheel,Nissan,449.03,Honda Civic
959941,Headlight,Honda,167.6,Suzuki Bolan
486278,Clutch Kit,Hino Pak,735.01,Hyundai Elantra
391231,Alternator,Prince Motors,423.82,Suzuki Swift
996049,Alternator,United Motors,422.48,Toyota Vitz
987390,Tail Light,Nissan,203.39,Suzuki Alto
695837,Spark Plug,Nissan,109.95,Toyota Prius
641363,Wheel Rim,Suzuki,258.98,Kia Sportage
546824,Headlight,Changan,214.31,Toyota Prius
433133,Tire,Proton,910.45,Toyota Corolla
298484,Radiator Fan,Proton,978.39,Suzuki Alto
682386,Fuel Pump,Ghandhara Nissan,766.31,Toyota Corolla
679530,Air Filter,Nissan,596.41,Suzuki Cultus
33796,Tail Light,Changan,885.47,Suzuki Alto
804122,Oil Filter,Toyota,657.04,Honda City
97447,Fuel Injector,Suzuki,635.69,Honda BR-V
215225,Fuel Pump,Proton,140.62,Toyota Prius
43090,Exhaust Pipe,Toyota,498.19,Suzuki Alto
315417,Shocck Absorber,Hino Pak,940.78,Honda BR-V
382368,Water Pump,Changan,896.73,Suzuki Mehran
390696,Radiator,Hyundai,408.43,Honda Civic
4101,Oil Filter,United Motors,146.0,Suzuki Cultus
160714,Exhaust Pipe,Hyundai,584.55,Suzuki Swift
157561,Starter Motor,Hyundai,590.83,MG HS
465449,Battery,United Motors,666.05,Toyota Hilux
467625,Air Filter,Hino Pak,46.91,Toyota Vitz
312634,Battery,Hyundai,309.5,Toyota Prius
412669,Fuel Pump,Kia,226.91,Suzuki Cultus
977280,AC Compressor,MG Motors,640.99,Suzuki Alto
484006,Fuel Pump,Hino Pak,926.34,Toyota Corolla
116657,Clutch Kit,Toyota,793.21,Kia Sorento
920313,Brake Pad,Toyota,208.12,Kia Picanto
467906,Exhaust Pipe,Honda,59.09,MG HS
138010,Alternator,Toyota,422.3,Toyota Hilux
385291,Battery,Changan,587.55,Honda City
102278,Tail Light,Kia,685.96,Suzuki Swift
757547,Tail Light,Ghandhara Nissan,664.55,Toyota Land Cruiser
947254,Battery,Nissan,612.82,Honda BR-V
114011,AC Compressor,Honda,317.0,Changan Alsvin
723093,Water Pump,MG Motors,585.42,Nissan Sunny
430356,Ignition Coil,MG Motors,361.73,Hyundai Elantra
472312,Headlight,Proton,178.59,Toyota Hilux
578142,Alternator,Nissan,776.02,Suzuki Alto
514699,Headlight,MG Motors,793.75,Suzuki Wagon R
301932,Battery,Honda,865.13,Hyundai Tucson
905769,Fuel Injector,United Motors,977.54,Suzuki Wagon R
846982,Tail Light,Proton,370.64,Toyota Land Cruiser
956661,Wheel Rim,Nissan,18.24,Nissan Sunny
417480,Alternator,Honda,310.46,MG HS
595609,Exhaust Pipe,Toyota,717.14,Suzuki Swift
404673,Fuel Tank,Honda,595.55,Suzuki Swift
472489,Ignition Coil,Ghandhara Nissan,756.94,Suzuki Swift
804645,Shocck Absorber,Honda,692.62,Suzuki Swift
681195,Headlight,Hino Pak,165.5,Suzuki Bolan
856275,Exhaust Pipe,Kia,790.92,Suzuki Swift
484725,Radiator Fan,Prince Motors,824.27,Toyota Yaris
874287,Wheel Rim,Proton,565.47,Suzuki Cultus
298452,Fuel Pump,Proton,661.96,Honda Civic
110651,Alternator,Proton,712.37,Honda City
740785,Clutch Kit,Changan,850.97,Hyundai Tucson
796399,Battery,Suzuki,598.1,Hyundai Elantra
759947,Oil Filter,Changan,115.11,Suzuki Wagon R
280680,Fuel Injector,United Motors,633.23,Toyota Prius
55078,Exhaust Pipe,Prince Motors,615.49,Changan Alsvin
385996,Oil Filter,Ghandhara Nissan,983.55,Truck
798356,Steering Wheel,Hyundai,365.6,Toyota Yaris
634695,Radiator Fan,Nissan,519.08,Kia Sorento
156332,Starter Motor,Proton,466.28,Toyota Land Cruiser
780366,Fuel Tank,Ghandhara Nissan,893.83,Truck
277452,Alternator,Honda,825.85,Toyota Corolla
331300,Shocck Absorber,Suzuki,83.16,Hyundai Sonata
384582,Starter Motor,Hyundai,356.8,Kia Picanto
844917,Fuel Injector,Honda,201.49,Toyota Land Cruiser
878910,Ignition Coil,Prince Motors,145.37,Kia Sportage
430620,Air Filter,Proton,294.09,Suzuki Swift
373375,Air Filter,Prince Motors,423.38,Honda Civic
472085,Wheel Rim,Honda,593.53,Kia Sorento
18941,Radiator,Hino Pak,417.8,Toyota Hilux
103468,Wheel Rim,Kia,663.91,Toyota Fortuner
551280,Clutch Kit,Changan,841.08,Truck
954169,Tail Light,Proton,488.65,Kia Sportage
970656,Oil Filter,United Motors,998.64,Toyota Vitz
777525,Thermostat,Hyundai,163.03,Honda BR-V
863065,Headlight,Hino Pak,384.78,Suzuki Mehran
248876,Steering Wheel,Suzuki,487.25,Toyota Vitz
543632,Alternator,Hyundai,197.09,Toyota Corolla
462399,Radiator Fan,MG Motors,356.24,Suzuki Mehran
539921,Headlight,Hino Pak,312.68,Hyundai Sonata
816934,Wheel Rim,Suzuki,729.37,Toyota Fortuner
911165,Tire,Hyundai,203.44,Kia Picanto
257909,Oil Filter,Suzuki,965.64,Honda Civic
836995,Ignition Coil,Toyota,883.38,Toyota Prius
235670,Fuel Injector,Hyundai,401.37,Honda Civic
326898,Thermostat,Toyota,294.69,Toyota Land Cruiser
19079,Ignition Coil,Prince Motors,647.07,Kia Picanto
67748,Shocck Absorber,Proton,394.79,Toyota Prius
78634,Radiator,Hyundai,297.78,Honda City
318131,AC Compressor,Toyota,952.86,Nissan Sunny
110435,Radiator Fan,Suzuki,135.92,MG HS
331916,Exhaust Pipe,Hino Pak,37.52,Honda Civic
79908,Radiator,Toyota,37.88,Toyota Yaris
969629,Radiator Fan,Hyundai,708.68,Toyota Fortuner
998198,Oil Filter,Prince Motors,768.29,Changan Alsvin
886559,Headlight,Nissan,499.82,MG HS
311603,AC Compressor,Honda,757.23,Toyota Hilux
133249,Fuel Injector,Hyundai,755.2,Changan Alsvin
992053,Tail Light,Toyota,453.45,MG HS
233562,Fuel Injector,Proton,667.94,Suzuki Swift
38200,Exhaust Pipe,Toyota,804.41,Suzuki Mehran
713113,Fuel Injector,United Motors,674.03,Suzuki Alto
532621,Water Pump,United Motors,688.71,Honda City
871038,Starter Motor,Suzuki,770.79,Suzuki Wagon R
899517,Brake Pad,Honda,836.68,Suzuki Cultus
991201,Tire,Hyundai,709.26,Toyota Hilux
580158,Tail Light,Changan,54.9,Truck
329720,Radiator Fan,Honda,553.1,Honda BR-V
270198,Exhaust Pipe,Hino Pak,293.47,Nissan Sunny
205427,Alternator,Proton,633.7,Changan Alsvin
669688,Starter Motor,Proton,191.32,Toyota Hilux
525685,Water Pump,Proton,809.55,Kia Sportage
589576,Ignition Coil,MG Motors,403.15,Changan Alsvin
398835,Fuel Injector,Toyota,276.15,Hyundai Sonata
548647,Ignition Coil,Kia,588.25,Hyundai Sonata
824876,Headlight,Proton,685.72,Toyota Prius
414081,Ignition Coil,Kia,936.47,Suzuki Wagon R
363423,Wheel Rim,Kia,688.95,Truck
572021,Air Filter,Suzuki,74.72,Truck
31743,Alternator,Suzuki,43.22,Suzuki Cultus
278137,Starter Motor,Honda,242.91,Toyota Prius
12304,Wheel Rim,Nissan,277.86,Honda Civic
597489,Fuel Pump,Hyundai,572.28,Kia Sorento
586416,Headlight,Nissan,695.65,Hyundai Tucson
90557,Oil Filter,Hino Pak,496.92,Toyota Land Cruiser
470336,Ignition Coil,Ghandhara Nissan,581.87,Changan Alsvin
621552,Battery,Kia,370.52,Toyota Yaris
947061,Starter Motor,Hino Pak,879.43,Toyota Prius
981401,Spark Plug,Honda,312.28,MG HS
798946,Radiator,Changan,199.35,Kia Sorento
561183,Exhaust Pipe,United Motors,478.07,Suzuki Mehran
183956,Fuel Pump,Hino Pak,139.41,Toyota Hilux
67888,Shocck Absorber,Prince Motors,173.2,Hyundai Elantra
212871,Starter Motor,Toyota,298.15,Honda Civic
741634,Oil Filter,Toyota,977.4,Suzuki Swift
511406,Fuel Pump,Hyundai,612.17,Toyota Land Cruiser
616777,Oil Filter,Hino Pak,946.14,Kia Sportage
488119,Tire,Kia,607.91,Honda City
754928,Fuel Injector,Proton,348.23,Toyota Vitz
48541,Ignition Coil,Prince Motors,65.19,Suzuki Bolan
941371,Radiator Fan,Proton,191.1,Toyota Yaris
506120,Spark Plug,Kia,134.6,Honda Civic
546862,Radiator,Ghandhara Nissan,377.96,Changan Alsvin
702171,Radiator Fan,Proton,399.59,MG HS
96784,Oil Filter,Ghandhara Nissan,975.7,MG HS
599541,Shocck Absorber,Proton,905.53,Suzuki Swift
594669,Ignition Coil,Nissan,500.13,Hyundai Sonata
516061,Radiator,Suzuki,461.21,Toyota Prius
37194,Thermostat,Nissan,547.34,Truck
79539,Water Pump,MG Motors,81.05,Kia Sorento
257571,Tire,Toyota,265.14,Suzuki Wagon R
982357,Wheel Rim,Nissan,711.67,Honda BR-V
459015,Oil Filter,Hino Pak,753.89,Honda Civic
589728,Alternator,Kia,894.21,Honda City
2604,Starter Motor,Prince Motors,21.45,Toyota Vitz
457301,Alternator,Changan,967.98,MG HS
920718,Oil Filter,Hyundai,971.91,Suzuki Swift
304822,AC Compressor,Honda,715.24,Hyundai Sonata
501367,Battery,United Motors,70.98,Toyota Vitz
932471,Alternator,Changan,385.09,MG HS
21957,Oil Filter,MG Motors,303.34,Suzuki Alto
98721,Tail Light,MG Motors,165.3,Toyota Corolla
813740,Tire,Proton,435.6,Kia Picanto
225987,Shocck Absorber,MG Motors,609.76,Hyundai Elantra
143862,Tire,Nissan,96.61,Hyundai Sonata
351672,Thermostat,Changan,187.51,Honda Civic
817909,Thermostat,Prince Motors,347.85,Kia Sportage
579317,Brake Pad,Changan,810.88,Hyundai Elantra
891268,Exhaust Pipe,Changan,974.31,Suzuki Cultus
607042,Exhaust Pipe,Honda,865.67,Truck
504630,Starter Motor,Suzuki,974.38,Honda Civic
292980,Headlight,Toyota,229.1,Hyundai Elantra
326215,Fuel Pump,Honda,587.55,Kia Picanto
611161,Steering Wheel,Prince Motors,330.59,Honda City
949844,Fuel Pump,Ghandhara Nissan,837.54,Truck
196664,Radiator,Suzuki,876.68,Kia Sportage
775068,Battery,Kia,65.73,Suzuki Cultus
142175,Brake Pad,Toyota,266.29,Truck
201595,Tire,MG Motors,47.59,Changan Alsvin
612706,Ignition Coil,MG Motors,76.03,Toyota Vitz
59756,Wheel Rim,Kia,409.98,Hyundai Sonata
288048,Fuel Pump,Proton,342.56,Honda City
927987,Tire,United Motors,465.17,Honda Civic
727131,Oil Filter,Hino Pak,811.14,Nissan Sunny
270262,Tail Light,Honda,748.63,Suzuki Alto
813898,Radiator Fan,Honda,941.59,Toyota Yaris
887855,AC Compressor,Proton,575.04,Suzuki Swift
668474,Fuel Tank,Changan,747.89,Toyota Yaris
879178,Ignition Coil,MG Motors,836.99,Suzuki Alto
971014,Headlight,Suzuki,128.87,Kia Picanto
837133,Fuel Tank,Honda,522.5,Hyundai Elantra
910588,Brake Pad,Kia,41.61,Toyota Corolla
367526,Exhaust Pipe,Hino Pak,603.57,Toyota Land Cruiser
398247,Clutch Kit,MG Motors,300.63,Honda City
481830,Shocck Absorber,MG Motors,955.39,Toyota Land Cruiser
102109,Clutch Kit,Hyundai,389.48,Kia Picanto
507919,Exhaust Pipe,Honda,337.57,Hyundai Sonata
636979,Clutch Kit,Prince Motors,69.93,Hyundai Tucson
857558,Thermostat,Toyota,157.71,Toyota Land Cruiser
191686,Alternator,Ghandhara Nissan,708.65,Truck
202838,Tire,MG Motors,549.32,Toyota Land Cruiser
301186,Starter Motor,Honda,432.11,Kia Sportage
296262,Shocck Absorber,Ghandhara Nissan,381.0,Toyota Fortuner
252238,Tire,Hyundai,11.79,Kia Sorento
942573,Oil Filter,Suzuki,711.82,Suzuki Mehran
32182,Alternator,Kia,149.35,Suzuki Cultus
456342,Thermostat,Toyota,566.8,Toyota Prius
269845,Fuel Pump,Ghandhara Nissan,228.91,MG HS
855945,Thermostat,Changan,312.53,Suzuki Alto
718674,Tail Light,Proton,54.67,Suzuki Alto
748370,Radiator Fan,Kia,761.81,Toyota Land Cruiser
5245,Clutch Kit,Nissan,131.48,Suzuki Bolan
612528,Battery,Changan,972.85,Nissan Sunny
499655,Air Filter,Toyota,534.4,Toyota Vitz
729040,Starter Motor,Proton,813.95,Suzuki Alto
392569,Tail Light,Ghandhara Nissan,802.93,Kia Sportage
817266,Water Pump,Kia,510.85,Changan Alsvin
30905,Radiator,Kia,253.02,Suzuki Alto
863889,Battery,Nissan,130.51,Suzuki Swift
909930,Headlight,United Motors,752.99,Honda BR-V
279564,Tail Light,Honda,409.08,Toyota Hilux
815657,Radiator Fan,Nissan,909.53,Suzuki Swift
233605,Radiator Fan,Hyundai,267.62,Kia Sportage
725249,Fuel Pump,Hyundai,836.0,MG HS
370928,Fuel Injector,Kia,807.11,Toyota Vitz
927593,Shocck Absorber,Nissan,417.28,Suzuki Alto
480188,Fuel Tank,Nissan,907.83,Honda Civic
182865,Tail Light,Proton,682.55,Suzuki Bolan
593055,Exhaust Pipe,MG Motors,781.58,Toyota Fortuner
853791,Radiator,Hyundai,38.86,Suzuki Bolan
220561,Water Pump,Kia,468.62,Toyota Yaris
441971,Fuel Injector,Hyundai,851.32,Suzuki Cultus
192103,Thermostat,Suzuki,76.9,Hyundai Tucson
766343,Radiator,Hino Pak,910.17,MG HS
209318,Water Pump,Kia,382.25,Nissan Sunny
335669,Starter Motor,Kia,771.87,Toyota Fortuner
951082,Battery,Suzuki,665.95,Toyota Fortuner
74183,Shocck Absorber,Hino Pak,242.07,Suzuki Wagon R
710229,Clutch Kit,Changan,587.79,Toyota Yaris
159582,Clutch Kit,Hino Pak,258.74,Honda BR-V
313682,Ignition Coil,Toyota,580.84,Suzuki Alto
658184,Water Pump,Nissan,328.24,Suzuki Bolan
427679,Fuel Pump,Ghandhara Nissan,347.59,Honda Civic
284613,Battery,MG Motors,747.78,Toyota Hilux
588243,Spark Plug,Suzuki,629.62,Kia Sorento
643388,Wheel Rim,MG Motors,619.9,MG HS
144909,AC Compressor,Hino Pak,18.03,Kia Sorento
232152,Tire,Prince Motors,457.99,Changan Alsvin
964432,Tail Light,Proton,768.19,Toyota Land Cruiser
867623,Oil Filter,Ghandhara Nissan,235.06,Suzuki Wagon R
786859,Clutch Kit,Toyota,155.27,Suzuki Cultus
404157,Wheel Rim,Honda,369.69,Toyota Corolla
252999,Oil Filter,Toyota,669.5,Suzuki Cultus
314673,Oil Filter,United Motors,830.35,Suzuki Alto
396235,AC Compressor,MG Motors,939.46,Toyota Land Cruiser
248217,Fuel Tank,Toyota,358.53,Suzuki Bolan
97651,Shocck Absorber,Nissan,779.79,MG HS
328204,AC Compressor,Suzuki,906.5,Honda Civic
642596,Headlight,United Motors,874.01,Suzuki Mehran
40996,Tire,Ghandhara Nissan,81.03,Nissan Sunny
540715,Oil Filter,Kia,348.33,Toyota Corolla
775625,Water Pump,Ghandhara Nissan,635.19,Kia Sorento
324696,AC Compressor,Suzuki,464.89,Kia Sportage
537319,Alternator,Toyota,477.06,Toyota Vitz
390214,Fuel Injector,Kia,831.68,Honda Civic
55077,Oil Filter,Hino Pak,832.7,MG HS
673627,Water Pump,Honda,75.45,Toyota Prius
253670,Steering Wheel,Toyota,357.02,Hyundai Sonata
655498,Shocck Absorber,United Motors,768.57,Truck
583992,Wheel Rim,Hino Pak,284.18,Hyundai Elantra
79765,Spark Plug,Ghandhara Nissan,369.62,Toyota Land Cruiser
181840,AC Compressor,MG Motors,501.56,Changan Alsvin
708536,Clutch Kit,Prince Motors,849.62,Honda City
991586,Shocck Absorber,Nissan,373.83,Toyota Land Cruiser
747962,Alternator,Suzuki,898.78,Kia Sorento
748703,AC Compressor,Hino Pak,44.27,Hyundai Tucson
535701,Water Pump,Prince Motors,271.33,Toyota Yaris
293058,Radiator,Hino Pak,608.3,Kia Sorento
71320,Thermostat,Changan,262.89,Toyota Land Cruiser
990712,AC Compressor,Changan,478.66,MG HS
927846,Air Filter,United Motors,575.28,Suzuki Alto
619578,Radiator Fan,MG Motors,746.49,Toyota Yaris
479771,Brake Pad,Suzuki,392.28,Suzuki Cultus
20817,Clutch Kit,Hyundai,672.8,MG HS
135273,AC Compressor,Kia,562.63,Suzuki Mehran
158087,Battery,Proton,236.46,Toyota Fortuner
297050,Air Filter,Suzuki,91.75,Hyundai Elantra
59430,Shocck Absorber,Kia,943.81,Suzuki Bolan
249467,Alternator,Hyundai,283.59,Changan Alsvin
140838,Shocck Absorber,Proton,123.68,Toyota Land Cruiser
974117,Steering Wheel,Suzuki,810.44,Nissan Sunny
584160,Fuel Injector,MG Motors,795.85,Hyundai Tucson
292519,Starter Motor,Ghandhara Nissan,13.58,Suzuki Cultus
233570,Exhaust Pipe,Proton,78.69,Kia Sportage
704551,Exhaust Pipe,Proton,890.18,Nissan Sunny
137892,Ignition Coil,Prince Motors,31.89,Kia Sorento
712647,Fuel Injector,Honda,404.52,MG HS
412202,Brake Pad,Proton,243.31,Hyundai Elantra
542213,Exhaust Pipe,United Motors,135.32,Toyota Land Cruiser
580961,Oil Filter,Ghandhara Nissan,804.89,Kia Sorento
826798,Air Filter,Toyota,358.17,Truck
635081,Air Filter,Ghandhara Nissan,367.63,Toyota Land Cruiser
862995,Oil Filter,Proton,406.25,Suzuki Cultus
126465,Fuel Pump,Changan,704.38,Suzuki Bolan
61921,Water Pump,Kia,789.3,Toyota Corolla
552915,Steering Wheel,Ghandhara Nissan,401.32,Toyota Vitz
352747,Ignition Coil,Proton,998.6,MG HS
499015,Air Filter,Prince Motors,728.86,Toyota Prius
376611,Headlight,Hyundai,90.58,Toyota Fortuner
548761,Spark Plug,Ghandhara Nissan,311.28,Toyota Vitz
552427,Steering Wheel,Kia,480.21,Toyota Vitz
339022,Thermostat,Hyundai,218.32,Suzuki Wagon R
704848,Battery,Hyundai,514.1,Honda City
451344,Radiator Fan,Prince Motors,596.01,Honda Civic
782004,Thermostat,MG Motors,874.29,Toyota Vitz
556386,Shocck Absorber,Prince Motors,702.11,Toyota Corolla
849713,Oil Filter,Prince Motors,845.36,Hyundai Sonata
145654,Steering Wheel,Honda,820.0,MG HS
688517,AC Compressor,Hino Pak,388.45,Nissan Sunny
537419,Tire,MG Motors,161.55,Suzuki Cultus
15454,Starter Motor,Honda,772.66,Toyota Fortuner
9478,Tail Light,Prince Motors,864.92,MG HS
147276,Air Filter,Hino Pak,451.94,Toyota Land Cruiser
784492,Oil Filter,MG Motors,814.71,Kia Picanto
222379,Steering Wheel,Honda,200.95,Suzuki Cultus
953151,Exhaust Pipe,Prince Motors,156.0,MG HS
513299,Clutch Kit,Nissan,355.09,Toyota Hilux
227243,Water Pump,Ghandhara Nissan,943.52,Suzuki Mehran
713146,Starter Motor,Changan,613.55,Toyota Fortuner
815518,Wheel Rim,Prince Motors,294.07,MG HS
514280,Oil Filter,Changan,471.59,Toyota Yaris
379141,Water Pump,Ghandhara Nissan,81.64,Kia Sorento
574595,Radiator,United Motors,111.87,Hyundai Sonata
997811,AC Compressor,Hino Pak,982.63,Suzuki Wagon R
819798,Spark Plug,Nissan,562.9,Toyota Prius
770862,Starter Motor,Kia,138.92,Hyundai Tucson
847402,Ignition Coil,Kia,654.65,Suzuki Bolan
893437,Air Filter,Toyota,399.77,Kia Sorento
132099,Spark Plug,Hino Pak,826.5,Hyundai Sonata
743283,Fuel Tank,Proton,240.25,MG HS
524536,Wheel Rim,Toyota,902.18,Honda Civic
525818,Alternator,Hyundai,726.26,Toyota Prius
219339,Battery,Honda,281.76,MG HS
842748,Oil Filter,Honda,100.72,Honda Civic
802616,Tire,Changan,622.56,MG HS
728082,Alternator,Kia,102.41,Toyota Fortuner
307197,Thermostat,Nissan,821.59,Suzuki Wagon R
699231,Steering Wheel,Proton,669.62,Honda BR-V
981347,Spark Plug,Changan,362.43,Suzuki Wagon R
331958,Oil Filter,Changan,227.78,Toyota Fortuner
110915,Brake Pad,Honda,951.01,Kia Sportage
678355,Battery,Toyota,771.1,Suzuki Alto
622174,Air Filter,Proton,950.59,Toyota Prius
445761,Clutch Kit,Proton,594.36,Toyota Corolla
279240,Steering Wheel,United Motors,928.3,Hyundai Tucson
846072,Thermostat,Honda,629.81,Honda BR-V
553191,Fuel Pump,Changan,379.4,Kia Sportage
46857,Clutch Kit,Changan,955.82,Kia Sorento
462300,Clutch Kit,Honda,945.29,Kia Picanto
580632,Starter Motor,Suzuki,443.46,MG HS
